trade_id,transaction_time,account_number,cusip,activity,quantity,price
TDB_00003387,2024-09-23 04:53:25,TDB_CUST_3115965,NVDA,SELL,599,796.13
TDB_00009104,2024-09-22 12:19:42,TDB_CUST_3115965,JPM,SELL,187,327.76
TDB_00004802,2024-09-24 20:20:03,TDB_CUST_5461251,GOOGL,BUY,211,829.95
TDB_00005435,2024-09-20 14:03:42,TDB_CUST_5461251,NFLX,SELL,182,1249.65
TDB_00005930,2024-09-22 18:34:22,TDB_CUST_8897143,AAPL,SELL,318,883.87
TDB_00000672,2024-09-22 02:17:56,TDB_CUST_8897143,JPM,SELL,496,1177.53
TDB_00000886,2024-09-25 17:49:43,TDB_CUST_1628555,NFLX,SELL,41,527.62
TDB_00009929,2024-09-22 08:25:53,TDB_CUST_1628555,JPM,BUY,402,378.0
TDB_00008042,2024-09-25 09:03:50,TDB_CUST_4386517,AAPL,SELL,363,1102.89
TDB_00008145,2024-09-25 17:35:10,TDB_CUST_4386517,GOOGL,BUY,835,557.72

